gen0,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,gen19,gen20,gen21,gen22,gen23,gen24,gen25,gen26,gen27,gen28,gen29,gen30,gen31,gen32,gen33,gen34,gen35,gen36,gen37,gen38,gen39,gen40,gen41,gen42,gen43,gen44,gen45,gen46,gen47,gen48,gen49
inf,1.2526387985041334,0.8666923304341672,1.799361548148509,1.295145685559162,0.026953810852744543,1.2711177358227796,1.504072756878698,inf,0.22592036652403202,0.37989748965234293,0.13225324658484341,1.6632197537933568,0.371437943633312,0.31620847781950623,0.18908858704855858,0.7004322731259115,0.23355400661769682,inf,1.119261162648942,0.4032116530293086,inf,0.2587300897682134,0.7004322731259115,1.8437516756783732,0.2759162405259406,inf,0.025904694341830944,0.03996462206995352,0.2432873335886493,inf,0.1711156745907984,1.0029532186774202,inf,0.09800060609592866,0.19338842818761565,0.9166141276048111,0.4505385965485914,0.23713052666380702,0.36222711530072,0.0798941507593412,inf,1.603373698663049,0.22814092310067474,0.2306763875754027,0.5772340255712523,0.028668767423192968,0.27676244051653787,inf,5.265719188372062e+19
1.3806633329038605,inf,1.597117494840219,0.03537991154378509,inf,0.03537991154378509,inf,0.2335049103339805,inf,1.4244796948702403,1.854594918309401,0.3765159108007696,0.03146239057468364,0.7004322731259115,99.46462419741935,0.15456887611754047,1.504072756878698,1.0869759737023221,0.23214620889618376,0.16216103835389373,1.1794388785792658,0.18317945627155297,0.05583623451401321,0.22702980795870156,0.15988457166018558,1.2184378863766006,1.504072756878698,1.1192611633757914,0.04981458328882335,1.8437516756783732,1.625293096424625,0.02647221728345655,1.504072756878698,0.057275381161191304,inf,333.251639746894,1.5395970953203,1.630995388671999,0.8484604823053442,1.1639886074402583,0.22298114850432205,inf,inf,0.013241072552077453,0.18783388389125738,0.18885892213045236,inf,0.13685793069005492,0.2335542832518379,inf
inf,1.3975948533858533,0.693448876826334,1.55881831834116,0.7004322731259115,0.03537991390727169,0.19890374300428992,inf,0.9194374249032207,1.3267779546478704,0.17416085123661787,0.17838861713408358,0.7683604856192368,11.022070170604861,0.7986330762330875,0.2026128264302097,1.5395970953203,0.5846652318338675,0.7696911564439809,0.6361656008139309,0.20753855208639754,0.23355400661769682,0.03284092114442497,0.579007508315775,0.2346135441399863,0.23070166042045115,0.23355400661769682,0.17982176344307887,4.288780608528055,0.022795545520993606,inf,0.18496808806421372,0.09310657235687694,0.5602360046204294,0.015820532196441323,0.5670131157685742,1.6413407008068268,0.02544447798568564,0.22145392807674757,1.12938065893699,0.035130368311780194,1.5263202426479046,0.20358071327787858,inf,inf,0.38913119436865745,0.8903411968077479,0.05046922329903242,0.7004322731259115,inf
0.9433354970694957,1.4053537568896526,1.4244796948702403,0.24059457776671278,1.4880519335442735,0.9448060873710231,inf,3.991991041712138,0.19772316014081065,0.035086603749205136,1.6632197533007738,1.2526387985041336,0.09748632305868452,0.2385847150828827,1.0490820212600702,0.4043842254796117,1.5804048237552615,inf,0.28633431063745096,inf,5.7543307453525685,0.23180935543950168,0.05937991685506897,0.22340525618644316,0.5570680796186601,0.032584521667204575,0.38961321433330565,0.36849884748547934,1.4165377009121582,1.6089980766986058,0.6334968527758656,0.23355400661769682,0.23355400661769682,2386562147.567374,0.22687993551994612,0.016078883432846483,0.23355400756779768,1.1242585416430182,0.015156338034318567,1.4580535192899124,0.23355400661769682,0.012030653117982227,33.295125736076116,0.038971412231548576,0.11748267431943733,0.23252956257763946,0.024838443126204805,inf,0.20056584533822522,0.2335540066896966
1.6969311650964096,1.5489243298715476,4.015580529662352,0.5769495594343113,1.9182737784048014,0.2477121479579008,0.05937991685506897,4.155328876682574,0.23355400661769682,0.7891070156354298,inf,inf,inf,0.7004322731259115,inf,inf,1.6632234733054616,0.05134963428086875,0.7004322745893884,1.504072756878698,0.04490753189163174,0.12825309220542402,0.23553047191401577,inf,0.07920832396146855,0.05937991685506897,1.1161705446200192,0.05755972103140412,0.7004322748428945,0.5700837995406175,1.3883140185758258,0.01738994929430423,0.6092031814572855,inf,inf,0.6586498342053774,0.6098846866425056,0.12488931311569874,0.18783388365406065,4.524135667352254,0.36202256544738654,1.9035991178518659,0.05314690459725745,0.03494392260652365,0.6586498353623313,1.4011598498453866,0.08579854823328305,0.020275260581741103,inf,1.0718335717321128
333.3788781754811,0.8172863609142589,1.0170290757200504,1.2953587965066293,0.23355400665791307,0.36431507531057883,0.4982713132304014,inf,inf,1.4063898696608388,0.23355400661769682,0.03829122341060251,0.056611621306868525,0.0346544617163863,1.6252930964246248,0.6281605517392491,1.618130528074558,0.05755972103140412,0.14798475869856562,0.1844004335180716,0.05583623445445043,0.20540542005980023,0.4654428631408317,1.762209361350654,0.6581558904142024,0.5749905285681408,0.1995475175085334,0.023166888390389676,0.38173139555973734,0.22948453373894012,inf,0.33605031242679884,0.08877751377767834,0.03121745173180333,inf,1.4409370911692303,1.0436931382852688,0.38401198846372575,0.2245366195606446,0.6872912084496259,0.03874176462632826,0.7248749543348847,0.4117365841780297,inf,0.10125224220107158,inf,0.012334238212872047,0.6398813447094543,0.06883549986431815,1.1813771708293876
1.5489243298715476,inf,inf,0.6624835978968543,1.504072756878698,0.24740191386779614,0.907683139625069,0.2306763875754027,inf,0.19847633816849408,0.18692037704016023,1.274838782778028,1.119261162648942,2.344958394119535,0.08855773519464986,0.20888844038459328,0.7856706154844463,1.0527755098585938,0.6872842439252154,inf,0.11641617357285082,inf,0.18047965413239728,0.053912333214141066,inf,0.02609360404836973,0.9524955481738901,0.6191752146679119,0.04903434155098625,0.14616818379916513,0.23067638757540257,0.447010648359275,0.3252659030566768,inf,0.28302494530716327,inf,inf,0.5136961910059763,0.13041025707884948,0.7004322745893884,0.15830983868972226,0.23353528164900728,9.487145278888063,0.009169609471101098,0.5245081269540202,inf,inf,1.6629197884084004,0.10120996907888748,0.10122504753413276
0.6386220715960258,1.6993705516410156,1.786669451449994,1.4880519335442735,0.4455033155744114,1.5395970953203,1.4244796973993696,0.6673525199180111,1.2526387985041336,0.6412309920473052,1.928734316537123,1.6956899151124494,inf,1.4027665957838706,inf,0.9889833788809279,0.23355400661769685,0.785670581400678,0.7825530612402698,0.634617500933772,1.4880519335442735,5.190806525455622,0.04839076135785135,1.2166108338830324,5.629620329614076,inf,1.7892263989622863,0.10131667938022877,1.9764401592629828,0.11576751542920317,inf,0.14819990944905875,inf,0.6645531781391155,0.5695179785198592,inf,0.9815741041288849,0.29445597178563243,0.561294047259235,0.7740356733757603,inf,0.026954308280320718,0.7125181312322024,inf,1.9182737784048016,0.06026661836812776,0.23355400661769682,0.5749974528520061,1.8593724310434279,inf
inf,1.2804129862428821,1.0992581329704467,1.625293096424625,1.2526387985041334,4.112719926422191,1.253294603924451,inf,1.8796279706189585,inf,inf,1.6181328112970672,inf,0.03537991140094156,0.23355400665791307,0.21706014219083056,inf,0.04026566578126864,0.24169416161036092,0.7004322731259115,29.376875312773368,0.04330131825929982,1.699370552385868,0.03537991142759023,3.0574397328354324,0.02466774828382546,1.9764401592629828,1.5395970953203,1.312743507934877,inf,0.2902082150792813,0.6334968527758656,0.6589960944308243,0.20554606689311775,0.9358680440856421,0.6586498355712977,0.1365849330961485,0.07330396379239647,0.9889833778643707,inf,0.01109003898763599,0.03457739355593814,1.2432888375532192,0.03457739355593814,0.01453985357617403,0.014196061467252288,1.6128521268586224,0.6412309920473052,0.026953811242464678,0.2585669059914536
1.9182737784048014,0.23257397344227365,1.119261162648942,1.2042182337289375,31.714823028632495,0.23067638757540268,0.23355400670439347,0.23527953123304063,1.3819112651373486,1.2526387985041334,0.051656647080704575,0.299840159267239,inf,0.4851575446087446,0.4760353848659657,inf,inf,0.636165601277762,inf,0.7970735628235731,0.059379916855069055,0.05755972103140412,0.0260827782018053,0.5585730588870269,1.9182737784048016,0.23355400661769682,0.029255996456390692,inf,36.495151450343016,0.12510622075708794,0.042104359742174954,0.024925744782890703,0.23875278342751916,inf,0.17612732908132278,0.029995317020300196,0.4288218371190485,0.01109003898763599,0.2844923716716388,0.028682764734539457,0.13069618619676332,inf,0.0757413431881488,0.2279354995177616,1.928734316537123,0.026701386083315588,0.2230648600810819,inf,0.8380329951148558,0.24369720634702763
1.9182737784048016,4.0957809480975005,inf,0.8919790030743701,0.8245435319482116,4.217343371946786,0.23355400665791307,0.4937172280112857,0.4937172280112857,inf,0.18505527008901657,0.23355400661769682,1.4121983348071963,inf,inf,inf,0.2011345863976573,0.026856760915319064,1.6089807236101814,0.5010210893126167,1.5395970953203,0.7004322743293573,0.23875278342751916,1.2804129862428821,0.22306464522617017,0.7618089637541064,11.074338161197778,0.016744249425349765,1.8115755365618953,0.34780425757585465,1.618130528074558,0.033901331620531654,0.04656830331826753,0.026953810852744543,1.9182737784048016,0.7004322731259115,4.234939899590932,inf,1.119261162648942,0.6586498342053774,0.8135879367857392,0.32571592940119043,0.2307968915012197,inf,0.017370002654116215,0.9757443257306714,0.4384731579503589,inf,1.6993705516410156,0.2230646763820549
1.9083267274710443,0.5622739749989348,2.4485275778563675,inf,1.41307934446879,0.37072399393849215,0.2515420917251875,1.0430592347348435,0.8350307029323191,1.5395970953203,0.2102144714804728,0.4202192688871722,1.504072756878698,0.22989495140174154,0.23313760648367296,0.6842316733948618,0.04615914311500124,0.04159532581908949,1.8437516756783732,1.4415910223435568,0.7004322731259115,0.04258166339067779,0.5610283237747452,0.03537991141092124,0.19825782533917707,0.3716820323038986,inf,0.3920557269410998,0.2055460668831293,0.8243941225965441,0.026953593872296802,1.6181305280745581,inf,0.613006162198952,1.7076059151582028,0.05755972103140412,inf,0.23332994399362977,1.8437516756783732,0.23713052666380702,1.618130528074558,1.9182737784048016,0.6032679647716451,inf,0.36160025481111113,0.008943293267288818,1.9182737784048014,0.9481765051541072,0.6773720413745242,inf
0.6282351175000513,1.119261162648942,inf,1.7548053920372466,0.20663818959135027,0.8985039129795365,1.831713720082123,1.1825482242381733,0.23355400661769682,1.6240771509952103,inf,1.0147455408639225,0.23355400661769682,0.5970910098152177,0.36202244151610985,0.7004322731259115,0.24163602847616722,0.17814663127650887,0.6011543170899714,inf,0.22306490864668238,0.7004322731259115,1.6992335358537909,0.23501950385812193,0.03553160189951001,1.061498621759267,0.30853050528945586,0.5294778074947597,inf,0.6412309933932229,0.012691203273229434,0.5978775279455936,0.6632591899186673,0.027015564377338874,0.23065580723461024,0.7004322731259115,inf,inf,0.38550677980779646,inf,0.011089667638580138,inf,inf,inf,1.276910173947298,inf,0.009459733485280175,0.012059908932387123,0.016034653863536703,0.008878280616668077
1.9060999248497315,inf,0.29329772842397295,1.3810680965664432,1.2166108338830324,568.4612670023001,1.864385715007847,inf,1.504072756878698,0.19772316014081065,0.7005546477231255,0.057560539381212535,0.21402167273035125,1.4880519335442735,0.6778401249880149,0.29093568871380177,0.23355561081885312,1.1825482242381733,0.051927523549870305,inf,inf,1.8053193327390655,0.5657258447195673,0.6238495379299718,0.5847772306133758,0.6140553786486862,1.762209361350654,0.3535567809335778,1.4880519335442735,0.27853313214579967,0.2272738156778783,0.813580979346938,3.6022002446556307,0.12969671719495168,0.9704140205907439,1.1943128570569492,0.23355400661769682,0.23067638757540257,inf,1.4880519335442735,0.03630091625729086,0.031710495192230195,0.6408163459815053,inf,0.23355400661769682,1.1763380254841396,0.039839052842341904,1.606091000700559,5.360064135918587e+20,1.6033736986630487
inf,1.6993705516410156,1.862549892320344,1.252465830117817,0.6856657683348689,0.27229607662195476,0.6412309933236796,1.4880519335442735,inf,0.24880496628651727,0.3460450502973887,0.5878958829864342,inf,1.0761240936208798,0.6017846085609779,0.02610064207910855,1.5395970953203,1.5864330345456281,0.20663818959135022,inf,0.07984167612965938,0.4964841760341584,1.2504410290526973,0.36181310990771326,0.045372134091784394,0.2865480363448988,inf,0.22325942539239954,0.5935341109108897,0.21945602077989856,0.016078883291246356,1.5395970953203,inf,0.9984749231079408,inf,inf,0.8205977249739221,0.22362087753240711,0.9081755126419498,1.9182737784048016,inf,0.03805065219576273,inf,0.7534821434324595,1.1192611637331693,0.030996927678171388,0.03359223152691211,4.034042207069749,3.789727582891487,inf
1.4244796948702403,1.6478967999899032,1.955755403888678,0.22340525634776037,0.37072399383356136,1.706084116894871,2.08678235249241,1.8321458964917314,0.08590615625028326,1.6993705530774068,1.5864330345456281,0.3765159108007696,1.656058862318743,0.3408486625994953,0.056121529150615954,0.34334753564855014,0.18577721502311534,inf,0.0461227303273601,0.23355400661769682,0.2850247752508904,1.3020973129498516,0.04739904266682204,0.22352821059309505,0.7004322748428945,0.11274384941477252,inf,0.3216828760168553,inf,0.27872553424460295,0.6371027354452359,0.6289745920524814,0.18577588032952386,inf,1.3653423905912239,0.026502547946411326,0.8334382879055312,0.45056960215088676,0.4990388017765255,0.23355400665791307,inf,0.012412551216314304,89845.82273205827,1.9182737784048014,0.049715356733611896,0.028668550320319706,inf,0.181017269536686,0.013377619388021705,inf
3.6574617751174165,0.6412309934855797,2.0691271939911213,1.4580535192899124,1.8437516756783732,1.1088242889671878,0.6741529966286766,0.23355400661769682,1.1825482242381733,0.059379916855069055,0.23214620929678517,0.03656897021111416,0.2755045021612518,1.0667240503168711,0.915750394492504,0.23355400670492937,1.9182737784048016,0.4602409019589735,0.24613394269937866,0.02610064207910855,0.23355400661769682,0.5585730588870269,0.167087049210986,17.22952605877069,0.5397096052289239,0.22773531956746046,inf,1.504072756878698,0.19819516837261286,0.15702996595952598,0.7004322731259115,1.2526387995945087,0.28037085362762426,0.17597456537883993,0.012334249320807383,0.027934081091808192,1.5569631342012122,1.2530403571275714e+20,0.9616240502848061,0.23875278342703754,0.7444762968597778,0.016078883291246356,0.012030652881767995,0.19001314316258108,0.09266488389357609,0.013310026509375822,0.057559721072077366,0.17308728561459724,0.6718310541999941,1.581016966044823
1.7381264940338188,1.7381264940338188,inf,0.613006162198952,0.23698294981794482,1.8135916129672232,0.049492385920606466,0.9846436429676076,1.4580535192899124,1.4816555129674434,0.048429956158470164,1.3559257223762575,1.7053423999087032,0.8007427763815934,0.17784506828812346,0.5301954626759973,0.5213070745347185,1.0484533465736616,1.504072756878698,0.6571205993302193,0.06765161648171111,inf,0.47406244463238323,0.23355400661769682,0.05542364661459194,0.02695382316730229,0.023166888390389676,0.21674959721308817,inf,0.3467969702731101,0.23358988471563658,0.7004322731259115,0.22866712040681433,0.020751130635787114,0.30250530367956374,0.026952965828876633,0.7004322731259115,1.1432325447163303,0.019530534558905053,0.015820710562991423,1.0919464199049642,1.2156582693025222,0.2404801727915713,0.7004322731259115,0.1788570426004778,0.04664648318150458,1.8269063042845899,0.6361656083400998,1.4209754577686244,inf
1.7892263989622863,1.094998425034976,0.6282351175000512,1.5775119601492755,1.4514950540256337,0.22340525618644316,1.6947496916680203,0.2755585969454965,0.22970040019641647,0.14272413194310715,1.3338537265246648,1.4580535192899124,inf,0.22496588591387612,0.2585280556716282,0.2235033554113204,0.20610529023943402,0.02500140714679762,0.3275343565182588,0.7004322731259115,0.6382922142876742,0.2527119310832521,0.03081631120278127,inf,inf,0.01944077323739087,1.412198334807196,0.597901359263524,inf,1.5417576057680575,4.284542525432619,0.5717200252395824,0.028999494936268674,1.4816555129674434,inf,0.394205934413283,0.6824445602182441,0.6098846866425056,1.602538823683622,1.6993705516410156,0.01607883812190836,1.2526387985041334,1.0420802387307653,1.3843730957720133,0.07908238047421573,319.86411002348416,1.4244796948702403,4.112719926422191,0.1730872856145972,1.3806633329038605
1.119261162648942,1.6364884454050577,1.2526387985041334,0.2335607207768949,2.100417291526183,inf,inf,inf,3.4051216741544743,1.5330467268689962,inf,0.05837978261430039,inf,1.5395970953203,333.251639746894,0.04766753673397437,0.04766753673397437,0.059379916890436965,0.6412309920473052,0.9691602947339978,1.5395970953203,1.0922581914935814,0.22352821059309505,1.8437516756783732,0.049264173864607956,1.3992106102906372,1.3751899806705503,0.22449785488691537,1.3806633329038605,1.6993705517580076,inf,0.6361656111335297,1.1782339807984488,4.567789800646134,1.928734316537123,0.38273106895712083,inf,0.6586498353623313,1.8862559866009145,1.618130528074558,inf,inf,inf,0.12787158337736612,0.7935763123621798,inf,0.06029520358984697,0.46419387578829674,0.181017269536686,0.6405152352546887
1.2402944450527702,1.087013124817562,inf,inf,0.7668539568032712,inf,1.504072756878698,0.06957847774254657,1.845323175673902,0.23355400661769682,0.07143565127844716,0.8205590341627291,1.9182737784048016,0.6773917102888233,1.356704559175334,0.22730936141434116,1.8114246701995467,0.7648023848026744,0.05304177187892421,0.7004322731259115,0.622751978388462,0.23373065521388334,0.026078727525406225,0.3255653737927098,inf,inf,0.19819516758884376,0.13161930183176596,1.5598848196045958,0.10874725695686031,inf,1.0662192497966205,0.23355400661769682,0.23330949492521014,0.233502551965112,1.625293096424625,0.4989929622336353,inf,1.706084116894871,0.7218935505741836,1.7505195791992885,inf,1.380663334384912,0.42648745214841666,0.043731782229393036,0.20569144642980897,inf,1.4411722230473225,1.5848143008734699,0.15232977444630122
1.1734056817565246,inf,0.997825576801905,1.8009698961238916,0.2502765452680405,0.23200130934106597,0.6856657696776658,1.0143055032730313,1.119261162648942,1.0620502787672466,1.2485380784765951,0.03537991154378509,0.651758193070165,1.6632197537933568,0.3989825398936074,0.019331014348678763,1.0800893458694008,6.127033995542668e+22,1.6090139744948389,0.14353896258993554,inf,0.636165599071418,0.03465614152948693,0.23355400661769682,0.7451983622989262,inf,0.37102271549798505,1.864845447043312,0.05755972103140412,0.9936388969948918,0.5391776527946037,inf,0.22319390636023625,0.017442075914908067,0.06826223027815494,0.23498065193998058,0.09656920669516597,1.0209293764826113,0.6586498355712977,0.1638783772412965,1.043693137920428,inf,0.03540449805695227,0.08543869956206988,1.5864330345456281,0.03577954489710823,1.618130552327016,1.8990437599693255,1.5206614244571062,0.6122495278512455
0.9055977079535701,1.4244796948702403,1.0725261813387914,1.2526387985041336,1.5489243298715476,1.4279887237822018,0.2306763885205979,0.7752043007419552,0.0623035007665874,0.6925467932133909,inf,1.8115755365618953,0.6908941421217891,inf,inf,1.8550330181855708,0.6412309920473052,1.504072756878698,0.21851409485252088,1.0619453642337426,0.30855176714016985,0.1830291786415433,1.8593724310434279,0.02661927053618158,1.9182737784048016,43.3558044575697,0.1403147133075835,0.04156501308623158,0.3620189560828401,1.08008934745632,inf,3.091341460686148,inf,1.6993705516410156,0.9612488455642347,0.2335540066580352,0.022859446599967734,0.028377983623855827,inf,0.3665615710953751,1.3183744121658203,0.10345677933556775,0.23355400661769682,0.7836381139797901,1.9333132854649244,23.250953322286904,0.026818610510823973,0.1552575582413189,0.03796391953747556,inf
0.9815615318424974,0.6649082691179288,inf,1.119261162648942,5.892155027039504,0.2805420450850705,1.6033736986630487,0.7745116051347317,inf,inf,1.0992581329704467,0.03537991140094156,0.22706395334106938,0.2814839931121204,1.9182737784048016,0.7004322731259115,0.28633431049228825,0.23355400661769682,1.0484533465736616,0.05937991685506907,0.059444337416995466,0.22211340886333994,0.6452483937572269,0.035379911400941474,0.23531648033974628,0.12609337267502643,0.04656830331826753,1.9182737784048016,2.853121705260685,0.5682097047910437,151.49533367283593,0.17910630215307666,0.27470051174834115,0.23355400661769682,inf,0.6176678741262607,1.2541006048502805,1.0705880914386434,0.4166329285979131,0.013879862724717432,inf,0.026953201692801663,inf,0.23067638760012285,inf,1.0102312666682145,0.026467516248688306,0.05522770359493817,0.69484408537988,0.14328120234188146
1.8495339462402607,1.4580535192899124,0.23073186970390178,0.643553094244966,1.786669451449994,1.87801062120786,0.23067638757540257,1.7381264940338188,0.03656897021111416,0.3716820323038986,0.03537991140094156,0.22290485768710383,0.03813863449299705,1.618130528074558,1.859372431043428,0.026953810491026332,inf,0.2024942615759412,inf,0.053866909987412365,1.6413425770699936,0.23355400661769682,0.3768262525532706,0.38568256223417086,0.26409374860775886,0.09652104051012776,0.5882646185437332,0.026953810852744543,0.6210934988239166,1.6181305283221399,1.5276971850531802,0.6980244340456823,0.4237979482979921,1.414506960240691,0.0647772738150841,0.9691677783365577,0.1791489559556639,1.024480158307799,inf,0.3560657390113013,1.1752594213992895,inf,inf,1.618130528074558,0.19001314316258108,inf,0.7004322738668947,0.013241072543707256,1.8593724310434279,1.2526387985041334
inf,1.1664664901384736,0.9083172100082105,1.9182737784048016,0.5531564286873053,0.23067638757540268,0.20663818966093228,27.44608881255496,0.05628302452269203,0.7004322731259115,inf,0.17631135671135548,2.4479906040328476,inf,0.9350678327968429,1.0880992083340644,1.4173576204451077,0.947102071588571,0.6058623157582245,1.063131841954545,0.030375899167203606,inf,1.4816555129674434,1.3064974251284145,0.667352520944052,0.043050257287542734,0.28133905208206417,0.6856657683348689,0.23334354725154688,0.23332352389403116,0.4491186385590751,inf,0.19895797985873098,0.2092224360849096,1.4816555129674434,4.991642763076992,0.20554606687857632,1434181.9515751556,inf,0.7952794056354855,0.5533172417479003,0.6856670976526689,0.025013635173701018,4.032822497590895,0.4900663664242163,inf,inf,0.023032433391093596,0.11110487908264058,inf
1.9326460200236257,1.6435259802804096,1.396976770725359,1.035234759324083,1.55789505291824,1.0872412465036227,0.6412309933927319,1.504072756878698,1.7970136930889749,0.23907190504115244,1.2134314858824806,1.1735403398780562,0.5970910098152177,1.840313665262871,0.7004322731259115,0.20968490429319322,1.3888302865131767,0.1390900692405858,0.056705551788506905,inf,0.3719089656357737,0.019330821715854766,0.17247634021128805,0.39980051347379886,inf,0.23355400665802198,1.504072756878698,0.39980051347379886,0.06714792817916324,0.34080929639919466,1.0328430969494906,0.2278406341997612,0.2335540066580352,1.3338537265246648,0.23192322546371893,0.23330949492521014,0.15000066814925753,0.20663818959135022,0.24542827361290076,1.618130528074558,0.07173923319997987,0.22968698969623286,inf,0.2292813069079272,1.4165377009121582,0.1688837927391179,0.026952773235590238,0.2335086934237307,1.4244796948702403,0.016087580547375843
0.23355400661769682,1.119261162648942,inf,1.8437516756783732,inf,1.7970136930889749,1.7835525500663023,0.18738605858373447,1.3170570363052625,0.23355400661769682,0.1584461621102934,0.23243307004389877,1.8365973439614278,0.23067638757540257,0.03548533357303975,0.056104955214920205,0.29219356318076184,0.6412309920473052,0.05568959508622544,0.12417024320852461,0.3036187250493442,0.23067638757540257,0.451989805959586,0.30234295204580264,0.3772641857517799,inf,inf,0.026953810491026332,0.7004322764165758,0.24475114658724664,1.8135916129672232,0.6283735475183583,0.6336820265535206,1.4244796948702403,0.1395624254850683,3.2868647052737248,1.7949960466220707,0.23000793793567204,0.9770913278248945,1.0810233447223405,inf,0.02486927047031527,1.1351510710098718,1.4880519335442735,inf,1.5532977979662523,0.7004322734249061,1.504072756878698,0.04861704980514693,inf
0.2286177061390423,1.8022065527068831,inf,inf,0.8984630381129249,0.33259803130720905,0.2306763885205979,0.7004322731259115,3.4374744641720696,482.78713473927615,0.2220480728387037,0.03239388117324884,0.23067638757540262,0.7339625993736666,inf,0.2273093614154429,inf,0.16563766700728882,0.3855054663920783,0.18577588142196166,inf,0.618608302332124,0.6888047384058505,0.19230231368895573,0.23530176918706966,0.1947182316757297,inf,inf,inf,inf,0.2403855494684919,0.9309605642597143,0.5268456524556234,0.05719915267908372,inf,0.012334246296525488,0.9200034263221492,0.0486170491351174,0.027568983606422907,0.19925561128282565,0.012005975450704705,inf,0.3765159108007696,0.4074515911457348,1.2088299078220015,0.01331672472934758,0.05583623445445043,0.05755972375136633,1.66321975296327,0.20582178599987994
333.251639746894,321.05797399085543,0.6321377630752127,0.23355400661769682,1.4011598498453866,0.6856657683348689,0.6856657683348689,1.7751303072352174,0.22592036652403202,inf,0.6412309934855797,inf,0.88676775548626,0.14583505112302633,inf,0.40334664887890703,0.0299953169715694,1.5395970953203,1.2380348552069949,1.625293096424625,0.6463521221321881,1.7110462398084352,0.026082278501846815,0.7593643951062379,0.9036607910248532,18.585243912301287,0.02386170151817624,1.7381264940338188,1.5354005853651322,inf,0.23355400661769682,0.22319390636023625,1.6993705516410156,0.013877831048000583,0.23243307004389882,6.217874980824148,0.22166037337541922,inf,0.012280731437307742,0.6608988963507915,0.23000793793567204,0.1800896911678868,inf,inf,0.2335540066580352,inf,0.05755972103140412,1.4880519335442735,1.3381408251437996,0.02685369319833009
1.0992581329704467,1.3719448731008743,0.4536705977869874,1.0290421862811525,0.9815615318424974,1.2067442580761858,0.2284316453388539,0.3855054663920783,inf,1.1192611637331693,1.0147455408639225,0.23200130930068746,0.8655791234926421,1.504072756878698,1.6039198557698535,0.24222675201438906,0.6904070866666557,0.05937991688520779,335.4591946549257,0.05304177187892421,0.5623988079742623,333.251639746894,0.021123326934358734,0.6856657683348711,0.01635877319730334,1.4880519335442735,0.026734923757188264,inf,0.3855122155638735,0.19593236817001958,0.7953504380577369,0.2724892540988409,0.22306486636710293,1.139049765458098,0.05064011083864366,inf,0.015628827924026027,inf,1.2041308884905557,0.035006030601448704,1.6033736986630487,0.23349236633137227,inf,1.0800893458694008,0.3935533593994841,0.8694685850855276,0.9690402040659021,0.494360256213068,inf,0.02695294535274588
1.036729343892565,1.0691546977215676,1.6387690928230665,1.8071117299960042,1.4716338025476734,inf,inf,0.2306763877716741,1.4291232744764413,1.786669451449994,1.5395970953203,0.7764552025319228,1.504072756878698,1.3134612371258172,inf,0.6586498348139321,0.42414149095352127,0.6058623199254459,0.17128961348308977,0.774394273513587,1.2925937903648395,0.03496167569476202,0.05252756580740238,inf,0.23836835024270178,0.38224680263979927,8.569264785994013,0.36206362230438716,1.3653423905912239,0.7627695662765043,0.0944202720377018,0.12465468197503841,inf,0.5722826803400011,0.05937991694890458,0.035635544141858155,0.22952110474584353,0.013877831048000583,inf,inf,184.89569337454552,0.29271588405076,0.0514536895351138,0.02957137388693781,1.2180359395044156,1.9182737784048016,0.03128528126082926,inf,1.5812188781368157,0.02695381765906423
0.28746838871555447,1.6033736986630487,inf,inf,1.6864810693630552,0.4050759240198075,inf,0.4381701486458899,inf,1.3440346299857588,0.09852845806317274,0.04333544932822077,0.1733169064060671,0.784224277642993,0.03829122341060251,0.15307105046259087,0.2335631824939403,0.6831363488104422,inf,1.1418625819505759,0.3168158657030673,1.2109594628353526,0.03394553131043792,inf,0.10125224214080572,inf,2.354170572987087,1.1871571644888228,1.504072756878698,inf,0.7959874650088342,inf,0.5215206683613098,0.23355400661769682,0.6856657683348689,1.928734316537123,0.012775363299184567,0.1725393517056938,0.13068943230123076,1.1627920990854683,1.4506933546865424,1.2347613828873099,inf,0.5245086920678363,0.2512003117378306,1.2526387990199823,0.17303420768174194,0.1859182431917679,inf,0.800705370267379
1.4816555129674434,1.6679526013217985,1.2953587965066293,inf,1.9083267274710443,0.9802641195732201,1.119261162648942,0.050173955742533305,1.0600019945833767,0.2466012301963011,0.16230451231159274,0.651758193070165,0.5435086395830434,0.9839082764246534,0.03537991140094156,1.5395970953203,4.2729947699098405,0.0299953169715694,inf,0.22306464522617017,0.23355559470726178,0.16475772331346988,0.018580206506158093,0.1804269005889684,0.6680423486718047,inf,0.18703380969808084,1.071983211719337,0.2335540066580352,0.23067638779730976,0.40887767740234937,0.9798258765289541,inf,0.21779862850442808,0.851327995272956,inf,0.9668725809688511,0.22145392807674757,0.6872912084496259,0.40745159185740226,inf,0.9855740244516658,1.8386302776129801,0.016186570540994802,0.8044173852787306,1.446200779194298,inf,0.09176629330405152,0.25835906025429256,0.5006745589212013
