gen0,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,gen19,gen20,gen21,gen22,gen23,gen24,gen25,gen26,gen27,gen28,gen29,gen30,gen31,gen32,gen33,gen34,gen35,gen36,gen37,gen38,gen39,gen40,gen41,gen42,gen43,gen44,gen45,gen46,gen47,gen48,gen49
inf,11.99912709025802,0.39624835326727537,6.21897047415405,1.4061598498453864,0.23206476687100328,1.509072756878698,0.06855631844871962,inf,inf,1.809392813589625,0.32575583585594503,134.00815499775862,1.7024847210116352,1.7685515450445963,inf,0.2048481594140842,0.05829681798139724,0.07037991688520778,0.22034769016015018,0.03879071706810359,0.03985494869296231,inf,0.039078727525406226,0.25789613580346504,0.23667638760718185,inf,0.14835139850807177,1.6356883462209257,0.08160254414835938,0.2634050197727879,0.06856053940753115,0.07319915267908372,1.8623724310434278,0.21454606689311775,1.8765082699698716,0.34319024919844654,inf,1.507072756878698,0.7054322731259115,0.07237991693925439,1.2461673290970858,0.1373757343787803,1.2556387985041333,1.288941033746334,1.4274796948702402,0.6643770977305922,0.08847596765238633,inf,0.03795381124246468
1.7595195791992884,0.24055400661769683,1.945112887921802,1.846751675678373,1.5405970953202999,0.8132637174227433,1.0239666495142181,216.3011052043011,0.47961993873379893,0.24055400661769683,inf,1.6477690928230664,inf,0.2444798466283457,1.5425970953202999,0.8883774326670556,0.2444173127416933,1.4600535192899124,1236.4987542316817,0.06403054493021479,0.39343209703201343,1.6674954498832726,0.24232108761754564,0.23669427709491325,0.2985991815055778,0.06637991685506897,0.3515274017010064,0.22254606826300283,0.4897758021395411,0.24267638771093383,1.9192737784048015,0.5375244764888714,1.613540868888758,1.4600536751205495,0.5547627712508232,1.8647771372836688,0.23855400661769682,0.2886896130385907,0.3696909594845974,inf,0.43080552714426407,0.9918592000014372,0.2532810170006989,inf,0.8653670952555809,0.31615094687476947,inf,0.04766990720157981,0.1733297744463012,0.04615691115300985
1.6063736986630488,1.5425970953202999,1.4846555129674432,1.8101117299960041,0.11025224214080571,1.261600816176157,1.2482944450527702,0.21572316014081067,0.2807409973759527,1.5315659893492866,1.5405970953202999,0.1200570720374057,0.7469639760480441,0.691665768900471,0.8090723017734258,0.05048533357303975,0.6867123875011276,0.3729492878148822,1.2556387985041333,1.9192737784048015,inf,2.4535275778563674,0.18475772331346987,1.8675470305335073,0.24649559127453877,0.20909597914146524,1.615342223301431,1.6545707117572273,0.040084582650185996,0.6442309920473052,0.7775694747428995,1.4846555129674432,inf,inf,1.6191026654929552,0.046692301787978036,0.6322351175000512,0.058716620882914974,3.6605014850772384,0.6722591881758143,1.628293096424625,0.24055400661769683,1.5425970953202999,0.2661878372854329,1.0081079162833664,0.13791291608778306,0.044379911543785094,0.24455428325183792,0.04638314152633244,0.11597531140610451
1.9192737784048015,1.385234133354453,1.1050096391571076,1.3845559387301791,1.3278404370148214,1.4640535192899125,1.0608013203181215,0.04637991390727168,1.9317343165371228,0.1973763402842164,1.2414827221831355,1.4274796948702402,4.304004373390331,inf,1.4291007117946801,inf,inf,0.5489947603582765,inf,0.0876075143440379,1.4274796948702402,0.5876435033607843,0.15415913582373308,0.06637991685506907,1.56242654804049,0.03802114994686026,1.0312765404043276,1.1458625819505759,0.7074322746640678,0.40480051347379886,1.5425970953202999,0.24055400670492938,0.786331101236557,0.4435648748957529,0.055675805876303976,0.1875393517056938,0.12900360995605575,inf,inf,1.028654053788288,inf,3.0728420060645654,0.7074322731259115,0.2425540066580352,inf,0.24649572235046785,0.6766110548217675,1.9192737784048015,2.1717671289244507,1.9317343165371228
0.2366763885205979,1.8000136930889747,1.1059984265636322,1.8416966358993996,0.22014547693380412,inf,0.3905054663920783,0.0797332196753284,2.0863835157053447,1.300145685559162,0.039854791444933584,0.852499513520427,0.8251967784829655,0.06465133545322731,0.24299884266889848,333.3828781754811,0.09958134636353244,1.9192737784048015,0.0409953169715694,0.03244207591490807,0.10278606888587084,1.7755867850785176,0.24055400661769683,0.23855400661769682,0.053050257287542736,0.0379718756573732,0.04184562189992526,inf,1.2556387985041333,1.507072756878698,1.4274796948702402,0.5048736607784654,0.23757397344227366,1.8101117299960041,0.294204805084302,0.5902340255240001,inf,0.16757691727399956,1.509072756878698,0.23817981721568612,1.2254378863766004,inf,1.9192737784048015,inf,0.16522263913222912,0.4248958861958049,inf,0.0707956080720089,0.24058157941595343,0.18083430053239105
4.037822497590895,1.8145755365618952,1.6043736986630486,0.8944605951480494,0.6442309920473052,0.23855400665791307,2.017044315969957e+32,1.4799275926796847,1.507072756878698,0.16792493522645055,1.9834401592629827,0.7034322731259115,0.03879071706810359,0.9496484007051322,0.5447599986294229,4.033822497590895,inf,0.09856017849622291,0.7908023848026744,0.2870306232354561,inf,1.9192737784048015,0.7074322745893884,0.2999143426666584,0.24005694921517115,1.6063736986630488,0.2425540067970906,1.3311835882298766,0.029078883291246357,0.23954558388296654,inf,0.23607311283980573,1.1645566524858564,0.6871529984435183,1.4900519335442735,1.8000136930889747,inf,inf,0.034005975450704704,0.710980098550483,0.052006030601448705,0.029078883295784598,0.11630148497617014,1.507072756878698,0.04100624512733268,0.24114620938406464,0.7054322748428945,16.33837101753536,0.23855400661769682,1.0196725749526614
6090.483401582105,inf,0.3905054663920783,inf,1.8318471030424257,0.6545530949014058,1.7791303072352171,0.23655400661769682,0.20038605858373448,inf,0.32492409609028594,0.24128435380246865,inf,0.04237991140094147,1.6702197537933567,0.09958135036235347,0.23655400661769682,0.04275593268771535,0.241592828570859,1.509072756878698,inf,0.148348441632435,0.148348441632435,0.6442309920473052,0.39634273523651825,0.03964047980567181,0.04486949420820396,inf,0.21419516758884377,1.623130528074558,0.038099687701791986,1.3856633329038601,0.5116303446129475,0.23655400661769682,0.22379862850442808,0.45657901944128554,0.24273616569426804,0.3905054663920783,inf,0.576294047259235,0.2483531484000256,0.1214516270550647,0.04792175948429728,0.041059908932387125,0.6510855053649098,0.19451271476375603,inf,1.536331019564048,0.03995430828032072,0.23766712040681434
inf,1.095013124817562,4.1057809483127174,1.5468834740370103,0.5633690949692309,0.8195434969705817,1.3102304725852634,0.3170495518841858,1.5057720407725,0.180479811441834,1.0779405307474783,3.9625909354160074,0.9936880824205674,inf,1.288941033746334,0.07299464676827719,inf,0.0459413130238613,0.39674299951633596,0.07436857828994764,1.3836633329038603,0.0703799168990284,0.6783781742429008,0.04891490713188402,1.505072756878698,1.0974215816768296,0.6629960944308243,0.21438367543111192,0.4476038476241451,0.2000417512716956,2.267088103614214,333.253639746894,0.6404968527758657,0.24275278342751916,0.1988338836540604,0.06837991691407477,1.623945148944908,0.24041025552638418,0.05538757131600232,0.06365572901632718,0.15111361439471988,0.23034672377045684,0.06317720492496172,0.044050926451965636,0.0331865705409948,1.2556387985041333,0.6872057743952851,0.08668048224217534,inf,0.11677937075949169
15538709.716336982,1.7661916173558931,1.2113561743186532,1.095013124817562,1.0512582406963464,0.2969104327557379,0.3553659508019833,1.850751675678373,1.507072756878698,0.25179839612499333,0.23467638757540257,1.4653845851549727,0.6335633442591792,inf,inf,inf,0.36983059357782155,0.8172164532922005,inf,0.7194684339899515,1.5425970953202999,inf,0.038388959966716374,0.2289872052698137,inf,0.09758134507537604,inf,0.05082552502704389,inf,0.07911433782505822,inf,0.5974541673803304,0.04393623745846198,0.11811412760041944,0.1406967171949517,0.03129394999990696,inf,inf,0.24041025552638418,391.27642443931603,0.039156227571174027,inf,0.06393541985355082,inf,0.03729259399380588,0.06496494473031436,inf,0.05188809364843969,inf,0.11559022163843405
1.9627554038886779,0.385515911049084,1.9192737784048015,1.4274796948702402,0.9257270846328565,1.509072756878698,0.5358730283687846,0.044379911543785094,0.22812858999788926,0.04956897021111416,0.0576182108172547,0.24114620929678518,1.4568742312506804,0.7074322731259115,0.6989753210620756,0.06418538842670299,inf,0.4090170025768906,1.6063736986630488,0.43769064606909464,1.1082581914935814,0.04108225213394985,inf,1.5425970953202999,inf,0.5718766331000005,0.3581519416224397,0.036751172147983055,0.5003974467151678,1.8623724310434278,inf,0.24055400661769683,1.9133267274710442,inf,0.06637991685506897,0.29524392465655797,1.476769371708241,1.0762246888751466,0.02824107252608865,1.1998433168598055,79.14390620840405,inf,inf,inf,inf,inf,1.618502854487713,0.16825662642316136,1.278954673903308,0.834511923526702
1.4103537568896525,4.037822497590895,1.9317343165371228,0.9975583210453527,1.1222611626489418,0.23655400661769682,1.5405970953202999,0.2454801727915713,7.167519155454413,0.8776773532768768,1.2746675740197586,0.2924683887155545,1.5425970953202999,0.04437991154427194,1.2234378863766002,0.8205879367857392,0.24246210871444412,0.6931029117147548,15538709.716336982,1.2662130821404698,1.6563432859078482,0.5653473703778649,inf,0.24380905311065715,inf,0.2424571632839075,0.6383723128758868,0.242554006658022,inf,0.08200467065704581,0.5653531694975258,1.9192737784048015,1.7302337649746817,0.07530637207438524,0.19508969123882453,0.6148577535107113,1.393314018575826,0.1468058158402883,1.9192737784048015,1.2277876027130223,inf,0.4164585879997415,0.053577393555938144,0.608074391171585,inf,0.03638462422442313,0.0648933400076486,0.04045521203961813,0.06471535718959467,0.16512196378208693
0.6827404513391273,inf,1.4230975385665365,1.5523318826518757,1.5425970953202999,4.237939899590932,1.8448345915708837,inf,0.750754296955692,1.628293096424625,1.4938384824406743,1.846751675678373,inf,1.0540430589406602,0.05064596026713143,inf,0.23006014219083057,0.2465540072851132,0.45789051372704015,0.39700345285218674,0.288478047600638,0.40040519538135655,0.395402167831107,0.9478060873710231,inf,inf,1.2576388008444783,0.5013602570579204,inf,0.23855400661769682,0.07526661857317418,1.701051753647845,0.35853919377561694,inf,0.41609964050035597,1.6191026654929552,1.3723406246175252,1.0751546977215662,inf,1.9297343165371228,0.30216160103379125,0.09682843140099903,0.24500131445337947,inf,0.04170250871858839,0.3717966673190277,1.0768335717321127,0.24058157941595343,inf,0.1295481005217796
0.2531339426993787,0.23655400661769682,inf,0.6537891286650177,1.9192737784048015,1.707212983530882,0.1902207536757214,0.2366763885205979,inf,inf,0.059021675140405475,0.19438145936333504,0.24055400661769683,1.0881027685884852,0.6515283566886364,1.1222611626489418,0.37483193784786073,1.9292737784048013,0.7893942761521009,0.27740452764024137,1.9222737784048016,0.68687423872302,0.04065482935524693,0.1708484527214174,0.040267066651695965,1.2075224073956792,0.28654204508507053,0.04437991143656935,1.623130528074558,0.4124114718221031,0.1839163179391496,inf,inf,1.692973536822766,1.628293096424625,0.24255400680885414,inf,0.6424174016099776,0.24500793793567202,inf,0.03482071056299142,inf,0.23855400665791307,0.21794372623946406,0.030879862536354996,1.2688361988516432,inf,0.761575284162181,1.5509243298715476,0.23270071733602948
1.9272737784048015,1.1262611633888848,inf,inf,0.9085039129795365,1.8805683422501838,1.625130528332733,0.5929851122910924,0.04237991140094156,inf,0.04129956087355682,0.2925045021612518,0.06656053938121254,inf,0.2444798466283457,1.8675470305335073,inf,0.19685891823708102,4.0378224977316295,1.9113267274710442,1.5908617231108424,inf,0.05763583422705443,0.048723635710588895,0.04027446603769389,0.4970663658722003,0.05282580842068329,0.24421637631353926,0.36902097074820817,0.2463435472515469,inf,0.44326567538777284,inf,0.3945054663920783,0.6736498356111689,0.17761216157233822,0.6442309920473052,0.2007385423907097,0.05965572890864829,0.4854385885527871,inf,1.9292737784048013,0.7564727387252916,0.2360649495421876,0.026136349084196188,0.07995263109030681,0.7669248718287386,inf,1.505072756878698,inf
0.8813574052825932,0.8232863609142589,inf,0.32361654895856723,0.9478060873710231,1.6685433867680102,4.073788875764906,1.4864240286813648,0.37868203230389863,0.22962778259001587,0.2568049662865173,inf,1.5425970953202999,0.24055400670492938,0.4764340089076703,1.9115384088550098,inf,0.039001406910023496,0.573397194309163,inf,0.04033082171585477,0.6060401795059669,inf,0.24055400670439347,0.25789613580346504,0.052373694591562596,0.0661851915712427,0.07501228787481594,inf,1.505072756878698,1.0540820208849262,1.4826555129674432,inf,0.27556279536179146,0.8504060780010905,0.22289600224920902,0.24148396838330277,1.6262930964246247,0.7074322745893884,1.5622977986957816,1.8415057127678272,0.03905990885435653,0.6936657694546609,1.2459750826321598,0.19885892213045236,0.06342364659169443,0.08847596765238633,1.817043650387799,0.2786735697360485,inf
1.4765413199040824,1.628293096424625,1.5599930711082863,1.2786564507142828,0.7629248686698119,inf,1.6211305280745578,2.1686756383599413,0.06555147856341181,1.764209361350654,0.044379911543785094,0.20128190105030325,0.05993899058214289,0.6038822615696192,1.66821975296327,1.1222611626489418,0.07068447857557608,1.981440159262983,1.8947016876697578,1.505072756878698,inf,1.672639856836256,inf,0.07209076849239782,0.08857587213572789,1.611430790085609,0.2016133519930964,inf,0.7737695662765043,0.033078952333728054,0.05416789447539748,0.09449925104355557,1.6105388237170404,inf,0.6442309920473052,1.2576387985041335,0.2346763875754027,0.37019223895489495,0.9905203518387505,0.3230337556621644,0.05298755436012783,0.4085084807263526,0.8021519002702447,inf,0.06752245509442828,0.7294663108722883,inf,0.3142304127532341,0.02831672472934758,0.8225450764855949
1.8000136930889747,1.325593681811858,inf,1.3937439752700598,0.7883891570133242,0.3690636026580001,1.8497915618451273,0.39301203814475527,0.5612594135912158,inf,1.178540339878056,0.8287878281136641,0.6894445597023608,0.8205999128810804,0.036395708098034905,0.06760517363081864,0.9595391129490831,0.2611870419246004,0.2704039395690117,1.934116072522895,61.548163066598306,1.186438876483405,0.24055400692013615,0.15615913590223368,0.24748017324497737,1.2786675744302614,0.6442309920473052,0.07728980237791822,0.035953515707844816,0.5276414264947743,0.19877588025737536,inf,0.2830667395001405,896.4346079175962,1.246288837553219,0.944913556416051,0.24835314797713573,1.9232737784048015,inf,inf,1.6998932945146805,0.033990214991909164,0.038531358916910625,0.24916310986253495,inf,1.2596008161761572,0.04395283597444563,1.0850893458694006,inf,1.9232737784048015
1.4461722207738408,1.3082196095544136,inf,6.350272613070695,0.5893296446859315,0.23860451110220554,0.7346939383294464,0.5096745589212013,inf,0.2763153674686039,1.22063018066467,0.8749845045624182,4.04982271549961,0.1863091008917384,1.3258448034459165,0.7054322731259115,0.6878289539957299,inf,0.03879071706810359,0.2514779138010871,0.047212434644345797,2.3321544073964198,0.1404528639936084,0.930219379629554,1.7043705516410155,0.08601381395279262,0.03961782066698058,1.8614053872623915,3.8056081230284087,inf,inf,0.0562749649212478,0.23467638757540257,0.24073531956746047,inf,0.4976987195492394,1.554615943548367,0.03902926036258748,0.04354369555372516,0.6844647277347902,inf,0.169309837261985,0.4834262244126538,0.7054322731259115,inf,1.8728651084818808,0.1922362875171827,inf,1.628293096424625,0.03134805210345845
1.6929735368227667,1.5445970953202999,inf,0.7868449054700757,inf,1.1126911791211134,1.505072756878698,1.9192737784048015,0.47022431439621637,1.509072756878698,1.2214378863766004,0.2454801727915713,0.044379911439631284,0.06712152915061595,1.7896694514499938,inf,0.23655400661769682,0.23279105742473272,1.8858880487041578,0.5766177063141743,0.727296891795467,1.8020136930889747,inf,inf,0.30623008304668586,0.5480941076552861,1.078498621759267,0.6462309920473052,1.1242611626489418,0.446118725826876,1.322898457555615,1.897283717361454,0.6916502210529013,inf,0.0883602532762979,0.03169120327322943,0.34625946530502666,0.2578809150155206,0.6064849647729393,0.501360256213068,1.9113267274710442,inf,1.0876848645611759,0.1101083261412227,inf,0.03788676309205946,2.340117014882791,1.8036977341331046,inf,0.057005233933303895
1.183285747373327,1.1458625819505759,1.463748671564133,1.4775279770271066,0.2338916896616765,1.2535380784765948,inf,1.6083736986630486,inf,0.37459152926673817,0.04237991140094156,1.497638041073603,0.8226521492466667,0.044379911543785094,0.5001575452256273,333.3828781754811,0.5027524517045971,335.48815974861884,0.42021165302930863,0.9023335753157502,0.06559977019861327,0.8916158948174078,0.037953817040828786,1.5405970953202999,0.09730741277220167,0.07894341054502291,0.40680051347379886,0.04036515447025722,0.23740578890727998,1.8040136930889747,0.3835159108523505,1.4900519335442735,0.287958821591313,0.7074322731259115,1.081498358677214,0.39250546828543964,1.0508030117857388,1.0667281348194477,1.9132794382148481,0.42648549365240773,inf,0.11454892289353891,0.5763838995603467,1.1864388790492337,inf,0.2615003443055545,1.9192737784048015,0.8091927824547345,1.0850893458694006,0.6955987093102753
inf,4.035822497590895,3079.9321945954916,1.3298404370148216,0.8534604823053442,inf,0.23206476687100328,0.6482309933236796,0.6192495286458578,1.7896694514499938,0.25068284245612327,1.5102467010832346,0.044379911430076,0.23135216672079936,0.39250546828543964,inf,0.23279105742473272,1.2144131584278939,0.2395353115004058,inf,336.52109448148093,0.7094322743293573,1.507072756878698,0.7054322748428945,1.5405970953202999,0.21260394908428182,inf,0.035953810852744544,0.24897738384538656,0.05227910651890734,0.05512895549060412,1.5921998639311274,0.4435648748957529,0.46001163297255976,1.4810579076205777,0.46707649776113525,0.10177532641626957,1.7980136930889747,0.7114322731259115,0.6510448831197622,0.7034322731259115,1.8833297129338455,inf,0.619162631042169,0.16204337228531535,1.507072756878698,0.6180376140667342,1.6781474826592908,inf,0.029892256385079162
inf,1.205890336751523,1.0751546982565472,1.2102182337289376,0.7034322731259115,0.23655400661769682,0.19608858704855858,1.4176787550480534,1.8375057127678271,1.2224314858824805,inf,1.0435149701694786,0.044379911543785094,1.8145755365618952,0.7054322731259115,1.8145086554141723,0.06679511863802032,0.04942039655209848,inf,1.6043736986630486,inf,0.6562483937572269,inf,1.4245377009121583,1.2787832686943874,2.0426401391468323,inf,0.031078883401116933,0.6804533390827455,1.1288311300003293,0.04237991140094156,0.26004927189918786,0.6442309920473052,inf,0.6656498342053774,0.04301556435803065,0.02808966763858014,inf,77.83392311958362,inf,1.2316582693025222,0.14375008624499272,0.9625560008317947,1.1167491489772674,1.7043705542899867,0.03982648758120352,0.037166914091828054,3.4090538639566526,0.04646322694494046,0.03535808151911928
1.707212983530882,1.9252737784048013,0.23655400661769682,0.7904768264418022,1.628293096424625,1.3436212351015384,1.8000136930889747,3.673718878922517,0.20772011665805495,1.623852126252626,1.283412986242882,1.5425970953202999,1.9192737784048015,inf,0.05039388117324884,0.2479418484873051,0.2641243751692728,0.04403147844252565,0.17239705958133308,inf,1.1030627243647368,inf,0.24055400670439347,0.7649248686698119,0.035953810852744544,inf,0.0430369265871396,0.6623690592315639,0.48003887380987237,0.17338286214812962,2.4535275778563674,inf,0.35913346982633165,inf,0.1957495867597157,0.2354957773166052,inf,0.039336780782634986,1.623130528074558,0.045334543836728754,0.9006874209916015,0.10714663957976527,inf,inf,1.2556387985041333,1.2516164133401233,0.24263375597467224,0.03287854023562854,3.6704617751174164,1.4274796948702402
inf,1.4058032389341872,1.183211250048552,1.8371126532441187,0.23539293885857415,7.674823976684223,0.8073731451226976,0.2011690983811921,1.3915712940839735,0.3946639837001248,0.2871504793366402,0.23855400661769682,inf,0.16142507710254395,0.14924944625502032,0.4958027140919434,0.2396135441399863,1.8623724310434278,0.2826480569657429,0.20484590879271047,1.6819097935978808,0.19685891823708102,inf,1.4315047737296034,inf,0.32147382268591457,0.7034322731259115,0.3770172305023473,inf,0.07170196475050869,inf,0.15260386522145936,0.9402016686849557,0.6708100670440467,1.2576387985041335,0.4909887049121546,1.1000793808736977,0.21763818975706628,1.0233055032730312,0.5529200000776052,1.4160793444687898,1.9312737784048015,0.05253971889074082,inf,0.2165460669589249,inf,0.03352508663066684,inf,0.06655972103140412,inf
